TITLE;
2723,9595;27,3528
2724,9238;27,1186
2725,8879;26,9092
2726,8523;26,7248
2727,8164;26,5514
2728,7808;26,372
2729,7449;26,1763
2730,7092;25,9631
2731,6733;25,7355
2732,6377;25,4964
2733,6018;25,2477
2734,5662;24,9927
2735,5303;24,7379
2736,4946;24,4914
2737,4587;24,2594
2738,4231;24,0429
2739,3872;23,8392
2740,3516;23,6445
2741,3157;23,4563
2742,2800;23,2742
2743,2441;23,0995
2744,2085;22,9338
2745,1726;22,7782
2746,1370;22,632
2747,1011;22,4928
2748,0654;22,3581
2749,0295;22,2285
2749,9939;22,1087
2750,9580;22,0049
2751,9224;21,9196
2752,8865;21,8492
2753,8508;21,7873
2754,8149;21,7316
2755,7793;21,6876
2756,7434;21,6651
2757,7078;21,6685
2758,6719;21,6905
2759,6362;21,7154
2760,6003;21,7296
2761,5647;21,7303
2762,5288;21,7257
2763,4932;21,7266
2764,4573;21,74
2765,4216;21,7698
2766,3857;21,8222
2767,3501;21,9078
2768,3142;22,0343
2769,2786;22,1955
2770,2427;22,3682
2771,2070;22,5241
2772,1711;22,6471
2773,1355;22,7444
2774,0996;22,8403
2775,0640;22,9592
2776,0281;23,1114
2776,9924;23,2928
2777,9565;23,4941
2778,9209;23,7107
2779,8850;23,9409
2780,8494;24,1784
2781,8135;24,4086
2782,7778;24,6138
2783,7419;24,7849
2784,7063;24,9266
2785,6704;25,0518
2786,6348;25,1697
2787,5989;25,2798
2788,5632;25,3781
2789,5273;25,4682
2790,4917;25,5638
2791,4558;25,6785
2792,4202;25,8085
2793,3843;25,9268
2794,3486;25,9951
2795,3127;25,9877
2796,2771;25,9084
2797,2412;25,7867
2798,2056;25,6578
2799,1697;25,5413
2800,1340;25,4352
2801,0981;25,3268
2802,0625;25,2074
2803,0266;25,077
2803,9910;24,9366
2804,9551;24,7771
2805,9194;24,5806
2806,8835;24,3326
2807,8479;24,0365
2808,8120;23,7161
2809,7764;23,4037
2810,7405;23,1224
2811,7048;22,8775
2812,6689;22,6613
2813,6333;22,4639
2814,5974;22,2793
2815,5618;22,1024
2816,5259;21,9234
2817,4902;21,728
2818,4543;21,5067
2819,4187;21,2631
2820,3828;21,0152
2821,3472;20,7854
2822,3113;20,5887
2823,2756;20,4271
2824,2397;20,2933
2825,2041;20,1772
2826,1682;20,0704
2827,1326;19,9655
2828,0967;19,8546
2829,0610;19,7324
2830,0251;19,6007
2830,9895;19,4696
2831,9536;19,353
2832,9180;19,26
2833,8821;19,1885
2834,8464;19,128
2835,8105;19,0676
2836,7749;19,0044
2837,7390;18,9468
2838,7034;18,9107
2839,6675;18,9115
2840,6318;18,9559
2841,5959;19,0362
2842,5603;19,1314
2843,5244;19,2156
2844,4888;19,2698
2845,4529;19,2921
2846,4172;19,2988
2847,3813;19,3152
2848,3457;19,3616
2849,3098;19,443
2850,2742;19,5499
2851,2383;19,6685
2852,2026;19,7887
2853,1667;19,9067
2854,1311;20,0206
2855,0952;20,1263
2856,0596;20,2195
2857,0237;20,3005
2857,9880;20,3772
2858,9521;20,4617
2859,9165;20,5627
2860,8806;20,6808
2861,8450;20,8109
2862,8091;20,9481
2863,7734;21,0926
2864,7375;21,2487
2865,7019;21,4191
2866,6660;21,6006
2867,6304;21,783
2868,5945;21,9521
2869,5588;22,0937
2870,5229;22,1978
2871,4873;22,2632
2872,4514;22,3023
2873,4158;22,3409
2874,3799;22,4111
2875,3442;22,5365
2876,3083;22,7187
2877,2727;22,9349
2878,2368;23,1488
2879,2012;23,3295
2880,1653;23,4647
2881,1296;23,5605
2882,0938;23,63
2883,0581;23,68
2884,0222;23,7072
2884,9866;23,7054
2885,9507;23,6774
2886,9150;23,639
2887,8792;23,6124
2888,8435;23,6125
2889,8076;23,6367
2890,7720;23,6659
2891,7361;23,6763
2892,7004;23,6536
2893,6646;23,5997
2894,6289;23,5305
2895,5930;23,4665
2896,5574;23,4246
2897,5215;23,4125
2898,4858;23,4282
2899,4500;23,4603
2900,4143;23,4903
2901,3784;23,4984
2902,3428;23,4725
2903,3069;23,4168
2904,2712;23,3521
2905,2354;23,3059
2906,1997;23,296
2907,1638;23,3195
2908,1282;23,3566
2909,0923;23,3854
2910,0566;23,3969
2911,0208;23,3987
2911,9851;23,4053
2912,9492;23,425
2913,9136;23,4562
2914,8777;23,4952
2915,8420;23,5476
2916,8062;23,6293
2917,7705;23,7556
2918,7346;23,9266
2919,6990;24,1225
2920,6631;24,3138
2921,6274;24,4774
2922,5916;24,6062
2923,5559;24,7043
2924,5200;24,7745
2925,4844;24,8127
2926,4485;24,8136
2927,4128;24,7828
2928,3770;24,7418
2929,3413;24,7193
2930,3054;24,7342
2931,2698;24,7834
2932,2339;24,844
2933,1982;24,8883
2934,1624;24,8982
2935,1267;24,8708
2936,0908;24,813
2937,0552;24,7331
2938,0193;24,6351
2938,9836;24,5187
2939,9478;24,3808
2940,9121;24,2171
2941,8762;24,0236
2942,8406;23,8006
2943,8047;23,5575
2944,7690;23,3133
2945,7332;23,0906
2946,6975;22,9042
2947,6616;22,7517
2948,6260;22,615
2949,5901;22,4702
2950,5544;22,3004
2951,5186;22,1032
2952,4829;21,8879
2953,4470;21,6679
2954,4114;21,4523
2955,3755;21,2416
2956,3398;21,0294
2957,3040;20,8071
2958,2683;20,5702
2959,2324;20,3224
2960,1968;20,0771
2961,1609;19,8515
2962,1252;19,658
2963,0894;19,4965
2964,0537;19,3537
2965,0178;19,2109
2965,9822;19,0549
2966,9463;18,8831
2967,9106;18,7004
2968,8748;18,5122
2969,8391;18,3198
2970,8032;18,124
2971,7676;17,9305
2972,7317;17,7515
2973,6960;17,5987
2974,6602;17,4749
2975,6245;17,3701
2976,5886;17,2692
2977,5530;17,1633
2978,5171;17,0578
2979,4814;16,9694
2980,4456;16,9173
2981,4099;16,9138
2982,3740;16,9614
2983,3384;17,053
2984,3025;17,1742
2985,2668;17,3027
2986,2310;17,4121
2987,1953;17,4794
2988,1594;17,4963
2989,1238;17,476
2990,0879;17,4479
2991,0522;17,4451
2992,0164;17,4897
2992,9807;17,5873
2993,9448;17,7307
2994,9092;17,9078
2995,8733;18,1069
2996,8376;18,3176
2997,8018;18,5305
2998,7661;18,7383
2999,7302;18,9388
3000,6946;19,1349
3001,6587;19,3315
3002,6230;19,5305
3003,5872;19,7304
3004,5515;19,9288
3005,5156;20,1255
3006,4800;20,3195
3007,4441;20,5043
3008,4084;20,6651
3009,3726;20,7863
3010,3369;20,8628
3011,3010;20,9092
3012,2654;20,9545
3013,2295;21,0257
3014,1938;21,1319
3015,1580;21,261
3016,1223;21,3916
3017,0864;21,5073
3018,0508;21,6032
3019,0149;21,6793
3019,9792;21,7316
3020,9434;21,7498
3021,9077;21,7254
3022,8718;21,6623
3023,8362;21,5785
3024,8003;21,4967
3025,7646;21,429
3026,7288;21,3683
3027,6931;21,2924
3028,6572;21,177
3029,6216;21,0082
3030,5857;20,7891
3031,5500;20,5383
3032,5142;20,2829
3033,4785;20,0494
3034,4426;19,8554
3035,4070;19,7026
3036,3711;19,5759
3037,3354;19,449
3038,2996;19,2942
3039,2639;19,0933
3040,2280;18,8448
3041,1924;18,563
3042,1565;18,2725
3043,1208;17,9996
3044,0850;17,7641
3045,0493;17,5738
3046,0134;17,4224
3046,9778;17,2923
3047,9419;17,1606
3048,9063;17,0079
3049,8704;16,8244
3050,8347;16,6113
3051,7988;16,377
3052,7632;16,1329
3053,7273;15,89
3054,6917;15,6599
3055,6558;15,4539
3056,6201;15,28
3057,5842;15,1377
3058,5486;15,0149
3059,5127;14,8912
3060,4771;14,7466
3061,4412;14,5685
3062,4055;14,3555
3063,3696;14,1146
3064,3340;13,8582
3065,2981;13,6002
3066,2625;13,3546
3067,2266;13,1331
3068,1909;12,9416
3069,1550;12,7764
3070,1194;12,6245
3071,0835;12,468
3072,0479;12,2909
3073,0120;12,0854
3073,9763;11,8527
3074,9404;11,5999
3075,9048;11,3362
3076,8689;11,0698
3077,8333;10,807
3078,7974;10,553
3079,7617;10,3113
3080,7258;10,0826
3081,6902;9,86475
3082,6543;9,65342
3083,6187;9,44403
3084,5828;9,23323
3085,5471;9,01945
3086,5112;8,80265
3087,4756;8,5842
3088,4397;8,36716
3089,4041;8,15645
3090,3682;7,95765
3091,3325;7,77425
3092,2966;7,60435
3093,2610;7,4393
3094,2251;7,2661
3095,1895;7,07347
3096,1536;6,85853
3097,1179;6,62983
3098,0820;6,40429
3099,0464;6,19959
3100,0105;6,02636
3100,9749;5,88425
3101,9390;5,7636
3102,9033;5,65072
3103,8674;5,53324
3104,8318;5,40331
3105,7959;5,25874
3106,7603;5,10352
3107,7244;4,94765
3108,6887;4,80488
3109,6528;4,68713
3110,6172;4,5982
3111,5813;4,53103
3112,5457;4,47146
3113,5098;4,40648
3114,4741;4,33148
3115,4382;4,25177
3116,4026;4,17781
3117,3667;4,11815
3118,3311;4,07547
3119,2952;4,04795
3120,2595;4,03349
3121,2236;4,03229
3122,1880;4,0457
3123,1521;4,07272
3124,1165;4,1077
3125,0806;4,14131
3126,0449;4,16402
3127,0090;4,16995
3127,9734;4,15919
3128,9375;4,13806
3129,9019;4,11764
3130,8660;4,11096
3131,8303;4,12877
3132,7944;4,17515
3133,7588;4,24502
3134,7229;4,32562
3135,6873;4,40226
3136,6514;4,46525
3137,6157;4,51451
3138,5798;4,55916
3139,5442;4,61257
3140,5083;4,68562
3141,4727;4,78196
3142,4368;4,89775
3143,4011;5,02537
3144,3652;5,15816
3145,3296;5,29297
3146,2937;5,42942
3147,2581;5,56728
3148,2222;5,70463
3149,1865;5,83854
3150,1506;5,9679
3151,1150;6,09581
3152,0791;6,22922
3153,0435;6,37545
3154,0076;6,53787
3154,9719;6,71382
3155,9360;6,89606
3156,9004;7,07637
3157,8645;7,24819
3158,8289;7,40689
3159,7930;7,54825
3160,7573;7,66757
3161,7214;7,76079
3162,6858;7,82698
3163,6499;7,86973
3164,6143;7,89582
3165,5784;7,91144
3166,5427;7,91851
3167,5068;7,91351
3168,4712;7,88962
3169,4353;7,84049
3170,3997;7,76307
3171,3638;7,65789
3172,3281;7,52722
3173,2922;7,37297
3174,2566;7,19632
3175,2207;6,9992
3176,1851;6,7865
3177,1492;6,56657
3178,1135;6,349
3179,0776;6,14029
3180,0420;5,94025
3181,0061;5,74191
3181,9705;5,53538
3182,9346;5,31364
3183,8989;5,07681
3184,8630;4,83246
3185,8274;4,59167
3186,7915;4,36344
3187,7559;4,15098
3188,7200;3,95216
3189,6843;3,76325
3190,6484;3,58291
3191,6128;3,41334
3192,5769;3,25793
3193,5413;3,1174
3194,5054;2,98775
3195,4697;2,86211
3196,4338;2,73555
3197,3982;2,60927
3198,3623;2,49064
3199,3267;2,38817
3200,2908;2,30455
3201,2551;2,23323
3202,2192;2,16126
3203,1836;2,07724
3204,1477;1,97889
3205,1121;1,87509
3206,0762;1,78083
3207,0405;1,70821
3208,0046;1,65975
3208,9690;1,62824
3209,9331;1,60268
3210,8975;1,57564
3211,8616;1,54676
3212,8259;1,52042
3213,7900;1,50026
3214,7544;1,48503
3215,7185;1,46888
3216,6829;1,44535
3217,6470;1,41184
3218,6113;1,37128
3219,5754;1,33023
3220,5398;1,2952
3221,5039;1,26983
3222,4683;1,25444
3223,4324;1,2475
3224,3967;1,24734
3225,3608;1,25258
3226,3252;1,26128
3227,2893;1,27004
3228,2537;1,27423
3229,2178;1,2697
3230,1821;1,25497
3231,1462;1,23255
3232,1106;1,2086
3233,0747;1,19076
3234,0391;1,18533
3235,0032;1,19511
3235,9675;1,21885
3236,9316;1,25226
3237,8960;1,28996
3238,8601;1,32683
3239,8245;1,35859
3240,7886;1,38149
3241,7529;1,39225
3242,7170;1,38896
3243,6814;1,37307
3244,6455;1,35114
3245,6099;1,33456
3246,5740;1,33602
3247,5383;1,36384
3248,5024;1,41712
3249,4668;1,485
3250,4309;1,55082
3251,3953;1,59924
3252,3594;1,62294
3253,3237;1,6257
3254,2878;1,6207
3255,2522;1,62487
3256,2163;1,65216
3257,1807;1,70864
3258,1448;1,79108
3259,1091;1,88904
3260,0732;1,98907
3261,0376;2,07963
3262,0017;2,15493
3262,9661;2,21604
3263,9302;2,26868
3264,8945;2,31899
3265,8586;2,37008
3266,8230;2,42208
3267,7871;2,47562
3268,7515;2,53582
3269,7156;2,61286
3270,6799;2,71772
3271,6440;2,85573
3272,6084;3,02279
3273,5725;3,20757
3274,5369;3,39849
3275,5010;3,59007
3276,4653;3,78397
3277,4294;3,98491
3278,3938;4,1956
3279,3579;4,41534
3280,3223;4,64292
3281,2864;4,87984
3282,2507;5,13002
3283,2148;5,39549
3284,1792;5,67193
3285,1433;5,94883
3286,1077;6,21499
3287,0718;6,46537
3288,0361;6,7036
3289,0002;6,93826
3289,9646;7,17597
3290,9287;7,41678
3291,8931;7,65499
3292,8572;7,88389
3293,8215;8,1
3294,7856;8,30363
3295,7500;8,49618
3296,7141;8,67739
3297,6785;8,84451
3298,6426;8,99312
3299,6069;9,1178
3300,5710;9,212
3301,5354;9,2686
3302,4995;9,28227
3303,4639;9,25329
3304,4280;9,18976
3305,3923;9,106
3306,3564;9,01723
3307,3208;8,934
3308,2849;8,85978
3309,2493;8,7928
3310,2134;8,72999
3311,1777;8,66946
3312,1418;8,61042
3313,1062;8,55142
3314,0703;8,48913
3315,0347;8,41874
3315,9988;8,3354
3316,9631;8,23587
3317,9272;8,1195
3318,8916;7,98846
3319,8557;7,84727
3320,8201;7,70185
3321,7842;7,55854
3322,7485;7,42406
3323,7126;7,30645
3324,6770;7,21555
3325,6411;7,16108
3326,6055;7,1477
3327,5696;7,17
3328,5339;7,21162
3329,4980;7,25087
3330,4624;7,2698
3331,4265;7,26132
3332,3909;7,22996
3333,3550;7,18728
3334,3193;7,14625
3335,2834;7,11861
3336,2478;7,11491
3337,2119;7,1438
3338,1763;7,20834
3339,1404;7,30226
3340,1047;7,41137
3341,0688;7,52186
3342,0332;7,63031
3342,9973;7,74689
3343,9617;7,88758
3344,9258;8,06048
3345,8901;8,25741
3346,8542;8,45869
3347,8186;8,64806
3348,7827;8,82611
3349,7471;9,0116
3350,7112;9,22958
3351,6755;9,49508
3352,6396;9,80429
3353,6040;10,1377
3354,5681;10,4706
3355,5325;10,7834
3356,4966;11,0657
3357,4609;11,3176
3358,4250;11,5494
3359,3894;11,7797
3360,3535;12,0286
3361,3179;12,306
3362,2820;12,6006
3363,2463;12,8782
3364,2104;13,0955
3365,1748;13,222
3366,1389;13,2577
3367,1033;13,2353
3368,0674;13,2048
3369,0317;13,2098
3369,9958;13,2701
3370,9602;13,3769
3371,9243;13,5008
3372,8887;13,6041
3373,8528;13,6507
3374,8171;13,6146
3375,7813;13,4851
3376,7456;13,2706
3377,7097;12,9958
3378,6741;12,6931
3379,6382;12,39
3380,6025;12,1005
3381,5667;11,8241
3382,5310;11,5531
3383,4951;11,2799
3384,4595;10,9998
3385,4236;10,7079
3386,3879;10,3951
3387,3521;10,0499
3388,3164;9,66518
3389,2805;9,24802
3390,2449;8,82342
3391,2090;8,42883
3392,1733;8,09948
3393,1375;7,8515
3394,1018;7,67288
3395,0659;7,52832
3396,0303;7,37511
3396,9944;7,18134
3397,9587;6,93864
3398,9229;6,66522
3399,8872;6,39801
3400,8513;6,17679
3401,8157;6,02659
3402,7798;5,9469
3403,7441;5,91329
3404,7083;5,89048
3405,6726;5,84915
3406,6367;5,77712
3407,6011;5,67963
3408,5652;5,57065
3409,5295;5,46223
3410,4937;5,3589
3411,4580;5,25982
3412,4221;5,16518
3413,3865;5,0807
3414,3506;5,01638
3415,3149;4,98073
3416,2791;4,97535
3417,2434;4,99378
3418,2075;5,02485
3419,1719;5,05757
3420,1360;5,08429
3421,1003;5,10109
3422,0645;5,10599
3423,0288;5,09727
3423,9929;5,07367
3424,9573;5,03647
3425,9214;4,99194
3426,8857;4,95189
3427,8499;4,93099
3428,8142;4,94126
3429,7783;4,98639
3430,7427;5,05947
3431,7068;5,14625
3432,6711;5,23239
3433,6353;5,31041
3434,5996;5,38287
3435,5637;5,46055
3436,5281;5,55708
3437,4922;5,68317
3438,4565;5,84278
3439,4207;6,03231
3440,3850;6,24207
3441,3491;6,45938
3442,3135;6,67244
3443,2776;6,87391
3444,2419;7,06298
3445,2061;7,24511
3446,1704;7,42965
3447,1345;7,62636
3448,0989;7,84216
3449,0630;8,07984
3450,0273;8,33886
3450,9915;8,61687
3451,9558;8,91043
3452,9199;9,21476
3453,8843;9,52335
3454,8484;9,82865
3455,8127;10,1237
3456,7769;10,4039
3457,7412;10,6684
3458,7053;10,9205
3459,6697;11,1667
3460,6338;11,4149
3461,5981;11,6702
3462,5623;11,9322
3463,5266;12,1941
3464,4907;12,446
3465,4551;12,6803
3466,4192;12,8947
3467,3835;13,0923
3468,3477;13,2777
3469,3120;13,4531
3470,2761;13,6159
3471,2405;13,7612
3472,2046;13,8847
3473,1689;13,985
3474,1331;14,0635
3475,0974;14,1224
3476,0615;14,1629
3477,0259;14,1844
3477,9900;14,1862
3478,9543;14,1687
3479,9185;14,1347
3480,8828;14,0889
3481,8469;14,036
3482,8113;13,9776
3483,7754;13,9121
3484,7397;13,8369
3485,7039;13,7515
3486,6682;13,6597
3487,6323;13,5683
3488,5967;13,4824
3489,5608;13,4019
3490,5251;13,3212
3491,4893;13,2332
3492,4536;13,1343
3493,4177;13,0275
3494,3821;12,9202
3495,3462;12,8201
3496,3105;12,7311
3497,2747;12,6519
3498,2390;12,578
3499,2031;12,505
3500,1675;12,4301
3501,1316;12,3536
3502,0959;12,278
3503,0601;12,209
3504,0244;12,1533
3504,9885;12,1161
3505,9529;12,098
3506,9170;12,0947
3507,8813;12,0987
3508,8455;12,1031
3509,8098;12,1046
3510,7739;12,1055
3511,7383;12,1114
3512,7024;12,1274
3513,6667;12,1551
3514,6309;12,1926
3515,5952;12,2366
3516,5593;12,2842
3517,5237;12,3334
3518,4878;12,3822
3519,4521;12,4284
3520,4163;12,4702
3521,3806;12,5069
3522,3447;12,5392
3523,3091;12,5687
3524,2732;12,596
3525,2375;12,6199
3526,2017;12,6391
3527,1660;12,6541
3528,1301;12,6677
3529,0945;12,6835
3530,0586;12,7024
3531,0229;12,7207
3531,9871;12,7313
3532,9514;12,7263
3533,9155;12,7
3534,8799;12,65
3535,8440;12,5784
3536,8083;12,4907
3537,7725;12,3951
3538,7368;12,2998
3539,7009;12,2102
3540,6653;12,1274
3541,6294;12,0475
3542,5938;11,9626
3543,5579;11,8635
3544,5222;11,7448
3545,4863;11,6092
3546,4507;11,467
3547,4148;11,3292
3548,3792;11,2004
3549,3433;11,0782
3550,3076;10,9587
3551,2717;10,8417
3552,2361;10,7313
3553,2002;10,633
3554,1646;10,5472
3555,1287;10,4682
3556,0930;10,3872
3557,0571;10,2985
3558,0215;10,2025
3558,9856;10,1056
3559,9500;10,0173
3560,9141;9,94474
3561,8784;9,88984
3562,8425;9,84958
3563,8069;9,8189
3564,7710;9,79331
3565,7354;9,77084
3566,6995;9,7535
3567,6638;9,74679
3568,6279;9,75568
3569,5923;9,78077
3570,5564;9,81881
3571,5208;9,86537
3572,4849;9,91635
3573,4492;9,96815
3574,4133;10,0178
3575,3777;10,0635
3576,3418;10,1057
3577,3062;10,1481
3578,2703;10,1971
3579,2346;10,2596
3580,1987;10,3392
3581,1631;10,4333
3582,1272;10,5337
3583,0916;10,6306
3584,0557;10,718
3585,0200;10,7975
3585,9841;10,8783
3586,9485;10,9731
3587,9126;11,0874
3588,8770;11,2134
3589,8411;11,3379
3590,8054;11,4544
3591,7695;11,5655
3592,7339;11,6773
3593,6980;11,7941
3594,6624;11,9138
3595,6265;12,0304
3596,5908;12,141
3597,5549;12,2517
3598,5193;12,3757
3599,4834;12,5232
3600,4478;12,692
3601,4119;12,8642
3602,3762;13,0163
3603,3403;13,134
3604,3047;13,2184
3605,2688;13,2821
3606,2332;13,3409
3607,1973;13,406
3608,1616;13,4783
3609,1257;13,5504
3610,0901;13,6136
3611,0542;13,666
3612,0186;13,7106
3612,9827;13,7496
3613,9470;13,7795
3614,9111;13,7928
3615,8755;13,7837
3616,8396;13,753
3617,8040;13,7089
3618,7681;13,663
3619,7324;13,6221
3620,6965;13,5823
3621,6609;13,5344
3622,6250;13,4727
3623,5894;13,398
3624,5535;13,3136
3625,5178;13,2205
3626,4819;13,1145
3627,4463;12,9898
3628,4104;12,8486
3629,3748;12,7112
3630,3389;12,6013
3631,3032;12,5222
3632,2673;12,4593
3633,2317;12,3958
3634,1958;12,3226
3635,1602;12,2402
3636,1243;12,1562
3637,0886;12,08
3638,0527;12,0167
3639,0171;11,9659
3639,9812;11,9257
3640,9456;11,8958
3641,9097;11,8792
3642,8740;11,8797
3643,8381;11,8989
3644,8025;11,9357
3645,7666;11,9865
3646,7310;12,0442
3647,6951;12,0945
3648,6594;12,1176
3649,6235;12,1072
3650,5879;12,087
3651,5520;12,0885
3652,5164;12,1258
3653,4805;12,1971
3654,4448;12,2915
3655,4089;12,3904
3656,3733;12,4709
3657,3374;12,5183
3658,3018;12,5404
3659,2659;12,5637
3660,2302;12,6144
3661,1943;12,7041
3662,1587;12,8261
3663,1228;12,9606
3664,0872;13,0882
3665,0513;13,2041
3666,0156;13,3219
3666,9797;13,4639
3667,9441;13,6443
3668,9082;13,847
3669,8726;14,0201
3670,8367;14,1137
3671,8010;14,1249
3672,7651;14,0918
3673,7295;14,0589
3674,6936;14,0552
3675,6580;14,0861
3676,6221;14,1328
3677,5864;14,1714
3678,5505;14,1925
3679,5149;14,1988
3680,4790;14,1922
3681,4434;14,1697
3682,4075;14,1272
3683,3718;14,064
3684,3359;13,9849
3685,3003;13,8993
3686,2644;13,8196
3687,2288;13,7629
3688,1929;13,7513
3689,1572;13,7983
3690,1213;13,8858
3691,0857;13,9677
3692,0498;14,0049
3693,0142;13,9851
3693,9783;13,916
3694,9426;13,8144
3695,9067;13,7012
3696,8711;13,5951
3697,8352;13,5089
3698,7996;13,4459
3699,7637;13,4008
3700,7280;13,3627
3701,6921;13,3185
3702,6565;13,2581
3703,6206;13,1785
3704,5850;13,0841
3705,5491;12,9835
3706,5134;12,8855
3707,4775;12,7974
3708,4419;12,7228
3709,4060;12,6582
3710,3704;12,5903
3711,3345;12,5011
3712,2988;12,3832
3713,2629;12,2459
3714,2273;12,1028
3715,1914;11,9606
3716,1558;11,82
3717,1199;11,6823
3718,0842;11,5541
3719,0483;11,4492
3720,0127;11,3834
3720,9768;11,3662
3721,9412;11,3947
3722,9053;11,455
3723,8696;11,5273
3724,8337;11,5917
3725,7981;11,6315
3726,7622;11,6373
3727,7266;11,6103
3728,6907;11,5606
3729,6550;11,5045
3730,6191;11,4611
3731,5835;11,4497
3732,5476;11,4845
3733,5120;11,5646
3734,4761;11,6649
3735,4404;11,7435
3736,4045;11,7752
3737,3689;11,7717
3738,3330;11,7633
3739,2974;11,7741
3740,2615;11,8178
3741,2258;11,9025
3742,1899;12,0327
3743,1543;12,2004
3744,1184;12,3728
3745,0828;12,5022
3746,0469;12,5706
3747,0112;12,6036
3747,9753;12,6351
3748,9397;12,6737
3749,9038;12,6883
3750,8682;12,6217
3751,8323;12,4482
3752,7966;12,219
3753,7607;12,0111
3754,7251;11,8649
3755,6892;11,7823
3756,6536;11,747
3757,6177;11,7356
3758,5820;11,7242
3759,5461;11,6967
3760,5105;11,6505
3761,4746;11,5917
3762,4390;11,5247
3763,4031;11,4487
3764,3674;11,3618
3765,3315;11,266
3766,2959;11,1706
3767,2600;11,0892
3768,2244;11,0343
3769,1885;11,012
3770,1528;11,0201
3771,1169;11,0492
3772,0813;11,0848
3773,0454;11,1125
3774,0098;11,1215
3774,9739;11,1074
3775,9382;11,0731
3776,9023;11,0305
3777,8667;10,9989
3778,8308;10,9971
3779,7952;11,0307
3780,7593;11,0877
3781,7236;11,1497
3782,6877;11,2043
3783,6521;11,2479
3784,6162;11,2802
3785,5806;11,2973
3786,5447;11,2897
3787,5090;11,2492
3788,4731;11,1765
3789,4375;11,0858
3790,4016;10,9986
3791,3660;10,9345
3792,3301;10,9021
3793,2944;10,8969
3794,2585;10,906
3795,2229;10,9168
3796,1870;10,9252
3797,1514;10,9369
3798,1155;10,9576
3799,0798;10,9816
3800,0439;10,9848
3801,0083;10,9346
3801,9724;10,8161
3802,9368;10,6517
3803,9009;10,4829
3804,8652;10,3387
3805,8293;10,2236
3806,7937;10,1253
3807,7578;10,0287
3808,7222;9,92972
3809,6863;9,83809
3810,6506;9,76865
3811,6147;9,73214
3812,5791;9,73236
3813,5432;9,76388
3814,5076;9,80866
3815,4717;9,83986
3816,4360;9,84109
3817,4001;9,82485
3818,3645;9,82555
3819,3286;9,87394
3820,2930;9,97248
3821,2571;10,0841
3822,2214;10,1527
3823,1855;10,1475
3824,1499;10,0793
3825,1140;9,97926
3826,0784;9,87646
3827,0425;9,79104
3828,0068;9,73407
3828,9709;9,70723
3829,9353;9,70208
3830,8994;9,70226
3831,8638;9,68941
3832,8279;9,65128
3833,7922;9,58763
3834,7563;9,5099
3835,7207;9,43332
3836,6848;9,36461
3837,6492;9,29209
3838,6133;9,18839
3839,5776;9,03004
3840,5417;8,81645
3841,5061;8,56776
3842,4702;8,30913
3843,4346;8,0603
3844,3987;7,83403
3845,3630;7,63832
3846,3271;7,47897
3847,2915;7,36182
3848,2556;7,29453
3849,2200;7,28709
3850,1841;7,3485
3851,1484;7,47338
3852,1125;7,61056
3853,0769;7,63925
3854,0410;7,45285
3855,0054;7,10609
3855,9695;6,74977
3856,9338;6,47304
3857,8979;6,29084
3858,8623;6,19091
3859,8264;6,15789
3860,7908;6,17601
3861,7549;6,22405
3862,7192;6,27313
3863,6833;6,29635
3864,6477;6,28644
3865,6118;6,26114
3866,5762;6,24902
3867,5403;6,27206
3868,5046;6,33631
3869,4688;6,42957
3870,4331;6,52576
3871,3972;6,59807
3872,3616;6,63415
3873,3257;6,63966
3874,2900;6,62952
3875,2542;6,61864
3876,2185;6,61901
3877,1826;6,64007
3878,1470;6,68734
