TITLE;
3879,1111;6,75754
3880,0754;6,83393
3881,0396;6,88979
3882,0039;6,90249
3882,9680;6,86654
3883,9324;6,79453
3884,8965;6,70903
3885,8608;6,63254
3886,8250;6,57875
3887,7893;6,54881
3888,7534;6,5344
3889,7178;6,52243
3890,6819;6,49752
3891,6462;6,44548
3892,6104;6,36094
3893,5747;6,252
3894,5388;6,13295
3895,5032;6,01355
3896,4673;5,89628
3897,4316;5,7803
3898,3958;5,6662
3899,3601;5,55803
3900,3242;5,46048
3901,2886;5,373
3902,2527;5,2873
3903,2170;5,1923
3904,1812;5,08298
3905,1455;4,96463
3906,1096;4,84816
3907,0740;4,74211
3908,0381;4,64937
3909,0024;4,56923
3909,9666;4,50068
3910,9309;4,44454
3911,8950;4,40354
3912,8594;4,38074
3913,8235;4,37727
3914,7878;4,39073
3915,7520;4,41477
3916,7163;4,44046
3917,6804;4,46001
3918,6448;4,47137
3919,6089;4,47996
3920,5732;4,49576
3921,5374;4,52897
3922,5017;4,58686
3923,4658;4,67095
3924,4302;4,7743
3925,3943;4,88222
3926,3586;4,97926
3927,3228;5,05802
3928,2871;5,1227
3929,2512;5,18645
3930,2156;5,26544
3931,1797;5,37148
3932,1440;5,50543
3933,1082;5,6568
3934,0725;5,81147
3935,0366;5,96049
3936,0010;6,1019
3936,9651;6,23662
3937,9294;6,364
3938,8936;6,48001
3939,8579;6,57849
3940,8220;6,6539
3941,7864;6,70431
3942,7505;6,73311
3943,7148;6,74805
3944,6790;6,75799
3945,6433;6,76952
3946,6074;6,78565
3947,5718;6,8061
3948,5359;6,82799
3949,5002;6,84648
3950,4644;6,8559
3951,4287;6,8513
3952,3928;6,82968
3953,3572;6,79042
3954,3213;6,73547
3955,2856;6,66911
3956,2498;6,59724
3957,2141;6,52567
3958,1782;6,4585
3959,1426;6,39756
3960,1067;6,34316
3961,0710;6,29499
3962,0352;6,25249
3962,9995;6,21454
3963,9636;6,17931
3964,9280;6,14503
3965,8921;6,11105
3966,8564;6,07853
3967,8206;6,05048
3968,7849;6,03118
3969,7490;6,0254
3970,7134;6,03742
3971,6775;6,0696
3972,6418;6,12035
3973,6060;6,18273
3974,5703;6,2452
3975,5344;6,29577
3976,4988;6,32804
3977,4629;6,34532
3978,4272;6,35964
3979,3914;6,38599
3980,3557;6,43523
3981,3198;6,50975
3982,2842;6,60387
3983,2483;6,70832
3984,2126;6,81561
3985,1768;6,92263
3986,1411;7,02952
3987,1052;7,13642
3988,0696;7,24123
3989,0337;7,33988
3989,9980;7,42884
3990,9622;7,5079
3991,9265;7,58137
3992,8906;7,65658
3993,8550;7,7406
3994,8191;7,83667
3995,7834;7,94203
3996,7476;8,04823
3997,7119;8,14382
3998,6760;8,21828
3999,6404;8,26543
4000,6045;8,28514
4001,5688;8,283
4002,5330;8,2682
4003,4973;8,25031
4004,4614;8,2361
4005,4258;8,22744
4006,3899;8,22099
4007,3542;8,20997
4008,3184;8,18758
4009,2827;8,15035
4010,2468;8,09968
4011,2112;8,04044
4012,1753;7,97747
4013,1396;7,91258
4014,1038;7,84381
4015,0681;7,76752
4016,0322;7,68145
4016,9966;7,58652
4017,9607;7,48619
4018,9250;7,38421
4019,8892;7,28269
4020,8535;7,18215
4021,8176;7,08317
4022,7820;6,98788
4023,7461;6,89973
4024,7104;6,82179
4025,6746;6,75501
4026,6389;6,698
4027,6030;6,6487
4028,5674;6,6061
4029,5315;6,57053
4030,4958;6,54215
4031,4600;6,51938
4032,4243;6,49899
4033,3884;6,47847
4034,3528;6,45879
4035,3169;6,44511
4036,2813;6,44412
4037,2454;6,45973
4038,2097;6,49005
4039,1738;6,52847
4040,1382;6,56832
4041,1023;6,60793
4042,0667;6,65236
4043,0308;6,71015
4043,9951;6,78705
4044,9592;6,881
4045,9236;6,98211
4046,8877;7,07808
4047,8521;7,16121
4048,8162;7,23242
4049,7805;7,29981
4050,7446;7,37338
4051,7090;7,45927
4052,6731;7,55667
4053,6375;7,65887
4054,6016;7,757
4055,5659;7,84435
4056,5300;7,91884
4057,4944;7,98321
4058,4585;8,04293
4059,4229;8,10311
4060,3870;8,1656
4061,3513;8,22797
4062,3154;8,28498
4063,2798;8,33202
4064,2439;8,36833
4065,2083;8,39752
4066,1724;8,42479
4067,1367;8,45261
4068,1008;8,47799
4069,0652;8,49362
4070,0293;8,49222
4070,9937;8,47112
4071,9578;8,43376
4072,9221;8,38745
4073,8862;8,33916
4074,8506;8,29242
4075,8147;8,24692
4076,7791;8,20031
4077,7432;8,15024
4078,7075;8,09544
4079,6716;8,036
4080,6360;7,97356
4081,6001;7,91151
4082,5645;7,85441
4083,5286;7,80598
4084,4929;7,76659
4085,4570;7,73224
4086,4214;7,69641
4087,3855;7,65423
4088,3499;7,60628
4089,3140;7,5588
4090,2783;7,51984
4091,2424;7,49379
4092,2068;7,47844
4093,1709;7,46644
4094,1353;7,45032
4095,0994;7,42721
4096,0640;7,40029
4097,0278;7,37617
4097,9922;7,36037
4098,9565;7,3543
4099,9209;7,35538
4100,8848;7,35983
4101,8491;7,36579
4102,8135;7,37471
4103,7778;7,39025
4104,7417;7,41593
4105,7061;7,45284
4106,6704;7,49885
4107,6348;7,54953
4108,5986;7,60001
4109,5630;7,6469
4110,5273;7,68931
4111,4917;7,72892
4112,4556;7,76907
4113,4199;7,81319
4114,3843;7,86323
4115,3486;7,91869
4116,3125;7,97684
4117,2769;8,03425
4118,2412;8,08884
4119,2056;8,14111
4120,1694;8,19361
4121,1338;8,24843
4122,0981;8,3044
4123,0625;8,35604
4124,0264;8,39572
4124,9907;8,41825
4125,9551;8,42522
4126,9194;8,42576
4127,8833;8,43258
4128,8477;8,45508
4129,8120;8,49371
4130,7764;8,53921
4131,7402;8,57742
4132,7046;8,59679
4133,6689;8,5941
4134,6333;8,57525
4135,5972;8,55087
4136,5615;8,52994
4137,5259;8,51506
4138,4902;8,50184
4139,4541;8,48227
4140,4185;8,44974
4141,3828;8,40316
4142,3472;8,34768
4143,3110;8,29198
4144,2754;8,24335
4145,2397;8,20364
4146,2041;8,16857
4147,1680;8,13089
4148,1323;8,08562
4149,0967;8,03342
4150,0610;7,97993
4151,0249;7,93129
4151,9893;7,88962
4152,9536;7,85186
4153,9180;7,81285
4154,8818;7,76987
4155,8462;7,72458
4156,8105;7,68099
4157,7749;7,64151
4158,7388;7,60514
4159,7031;7,56974
4160,6675;7,5362
4161,6318;7,51051
4162,5957;7,50092
4163,5601;7,51209
4164,5244;7,54076
4165,4888;7,57671
4166,4526;7,60844
4167,4170;7,6294
4168,3813;7,64039
4169,3457;7,64714
4170,3096;7,65582
4171,2739;7,67006
4172,2383;7,69113
4173,2026;7,7196
4174,1665;7,75602
4175,1309;7,79991
4176,0952;7,84836
4177,0596;7,89625
4178,0234;7,93875
4178,9878;7,97406
4179,9521;8,0044
4180,9165;8,03434
4181,8804;8,06776
4182,8447;8,10577
4183,8091;8,1468
4184,7734;8,18819
4185,7373;8,22793
4186,7017;8,26529
4187,6660;8,30049
4188,6304;8,33397
4189,5942;8,36576
4190,5586;8,39493
4191,5229;8,41926
4192,4873;8,43572
4193,4512;8,44206
4194,4155;8,43906
4195,3799;8,43179
4196,3442;8,4281
4197,3081;8,43429
4198,2725;8,45046
4199,2368;8,46879
4200,2012;8,47695
4201,1650;8,46486
4202,1294;8,43087
4203,0938;8,38308
4204,0581;8,33493
4205,0220;8,29764
4205,9863;8,2743
4206,9507;8,25886
4207,9150;8,24026
4208,8789;8,20864
4209,8433;8,1603
4210,8076;8,0989
4211,7720;8,03311
4212,7358;7,97228
4213,7002;7,92245
4214,6646;7,8843
4215,6289;7,85387
4216,5928;7,82532
4217,5571;7,79402
4218,5215;7,75824
4219,4858;7,71856
4220,4497;7,676
4221,4141;7,63092
4222,3784;7,58397
4223,3428;7,53823
4224,3066;7,50008
4225,2710;7,47679
4226,2354;7,47152
4227,1997;7,47937
4228,1636;7,48801
4229,1279;7,48369
4230,0923;7,45934
4231,0566;7,41939
4232,0205;7,37802
4232,9849;7,35171
4233,9492;7,35102
4234,9136;7,37633
4235,8774;7,4194
4236,8418;7,46874
4237,8062;7,51482
4238,7705;7,55263
4239,7344;7,58144
4240,6987;7,60344
4241,6631;7,62282
4242,6274;7,64516
4243,5913;7,67643
4244,5557;7,72076
4245,5200;7,77789
4246,4844;7,8421
4247,4482;7,90377
4248,4126;7,95351
4249,3770;7,98674
4250,3413;8,00607
4251,3052;8,02
4252,2695;8,03843
4253,2339;8,06744
4254,1982;8,10647
4255,1621;8,14928
4256,1265;8,18823
4257,0908;8,21903
4258,0552;8,2431
4259,0190;8,2662
4259,9834;8,29441
4260,9478;8,33012
4261,9121;8,3706
4262,8760;8,40968
4263,8403;8,44115
4264,8047;8,46145
4265,7690;8,47025
4266,7329;8,46902
4267,6973;8,4592
4268,6616;8,44165
4269,6260;8,41747
4270,5898;8,38935
4271,5542;8,36184
4272,5186;8,33994
4273,4829;8,32685
4274,4468;8,32236
4275,4111;8,32312
4276,3755;8,32428
4277,3398;8,32149
4278,3037;8,3117
4279,2681;8,29274
4280,2324;8,26282
4281,1968;8,22121
4282,1606;8,1701
4283,1250;8,11635
4284,0894;8,07078
4285,0537;8,0443
4286,0176;8,0424
4286,9819;8,06117
4287,9463;8,08779
4288,9106;8,10577
4289,8745;8,10226
4290,8389;8,07362
4291,8032;8,02627
4292,7676;7,97291
4293,7314;7,92654
4294,6958;7,89553
4295,6602;7,88168
4296,6245;7,88125
4297,5884;7,88759
4298,5527;7,89408
4299,5171;7,89614
4300,4814;7,89235
4301,4453;7,88422
4302,4097;7,87499
4303,3740;7,86785
4304,3384;7,86464
4305,3022;7,86575
4306,2666;7,8711
4307,2310;7,88111
4308,1953;7,89644
4309,1592;7,91627
4310,1235;7,93655
4311,0879;7,95009
4312,0522;7,94953
4313,0161;7,93175
4313,9805;7,9009
4314,9448;7,86756
4315,9092;7,84397
4316,8730;7,83808
4317,8374;7,84997
4318,8018;7,87268
4319,7661;7,89666
4320,7300;7,91497
4321,6943;7,92613
4322,6587;7,93339
4323,6230;7,94141
4324,5869;7,95282
4325,5513;7,96629
4326,5156;7,97702
4327,4800;7,97899
4328,4438;7,96784
4329,4082;7,94325
4330,3726;7,90982
4331,3369;7,87591
4332,3008;7,85067
4333,2651;7,84025
4334,2295;7,84509
4335,1938;7,85978
4336,1577;7,87571
4337,1221;7,8851
4338,0864;7,88414
4339,0508;7,87345
4340,0146;7,85603
4340,9790;7,83465
4341,9434;7,81033
4342,9077;7,78301
4343,8716;7,75307
4344,8359;7,72228
4345,8003;7,69331
4346,7646;7,66838
4347,7285;7,6484
4348,6929;7,63333
4349,6572;7,623
4350,6216;7,61739
4351,5859;7,61585
4352,5498;7,61608
4353,5142;7,61431
4354,4785;7,60709
4355,4429;7,59337
4356,4067;7,5753
4357,3711;7,55667
4358,3354;7,54059
4359,2998;7,52815
4360,2637;7,51941
4361,2280;7,51555
4362,1924;7,51967
4363,1567;7,53507
4364,1206;7,56172
4365,0850;7,59403
4366,0493;7,62222
4367,0137;7,63695
4367,9775;7,63451
4368,9419;7,61914
4369,9063;7,6012
4370,8706;7,59227
4371,8345;7,60029
4372,7988;7,62688
4373,7632;7,66768
4374,7275;7,71478
4375,6914;7,75992
4376,6558;7,79729
4377,6201;7,82539
4378,5845;7,84723
4379,5483;7,86876
4380,5127;7,89584
4381,4771;7,93121
4382,4414;7,97299
4383,4053;8,0157
4384,3696;8,05328
4385,3340;8,08224
4386,2983;8,10307
4387,2622;8,11913
4388,2266;8,13404
4389,1909;8,14929
4390,1553;8,16385
4391,1191;8,17563
4392,0835;8,18368
4393,0479;8,18935
4394,0122;8,19571
4394,9761;8,20549
4395,9404;8,21931
4396,9048;8,23524
4397,8691;8,25008
4398,8330;8,26145
4399,7974;8,26932
4400,7617;8,27601
4401,7261;8,28462
4402,6899;8,29665
4403,6543;8,31018
4404,6187;8,31956
4405,5830;8,3174
4406,5469;8,2983
4407,5112;8,2626
4408,4756;8,21777
4409,4399;8,17591
4410,4038;8,14785
4411,3682;8,137
4412,3325;8,13691
4413,2969;8,13448
4414,2607;8,11737
4415,2251;8,08072
4416,1895;8,02882
4417,1538;7,97066
4418,1177;7,91303
4419,0820;7,85652
4420,0464;7,79752
4421,0107;7,73438
4421,9746;7,67243
4422,9390;7,6232
4423,9033;7,59754
4424,8677;7,5973
4425,8315;7,61185
4426,7959;7,62212
4427,7603;7,61019
4428,7246;7,56826
4429,6885;7,50167
4430,6528;7,42473
4431,6172;7,35264
4432,5815;7,29459
4433,5454;7,25181
4434,5098;7,22018
4435,4741;7,1944
4436,4385;7,17087
4437,4023;7,14796
4438,3667;7,12498
4439,3311;7,10127
4440,2954;7,07616
4441,2593;7,0491
4442,2236;7,01944
4443,1880;6,98603
4444,1523;6,94759
4445,1162;6,9042
4446,0806;6,85892
4447,0449;6,81741
4448,0093;6,78502
4448,9731;6,76276
4449,9375;6,74547
4450,9019;6,72433
4451,8662;6,69254
4452,8301;6,65032
4453,7944;6,60521
4454,7588;6,56713
4455,7231;6,54168
4456,6870;6,52698
4457,6514;6,51631
4458,6157;6,50431
4459,5801;6,49154
4460,5439;6,4832
4461,5083;6,48299
4462,4727;6,48695
4463,4370;6,48278
4464,4009;6,45619
4465,3652;6,40038
4466,3296;6,32227
4467,2939;6,24097
4468,2578;6,17896
4469,2222;6,15125
4470,1865;6,15844
4471,1509;6,1872
4472,1147;6,21696
4473,0791;6,22895
4474,0435;6,21321
4475,0078;6,17113
4475,9717;6,11335
4476,9360;6,05482
4477,9004;6,00898
4478,8647;5,98298
4479,8286;5,97564
4480,7930;5,97875
4481,7573;5,98119
4482,7217;5,97407
4483,6855;5,95418
4484,6499;5,92417
4485,6143;5,8897
4486,5786;5,85573
4487,5425;5,82442
4488,5068;5,79574
4489,4712;5,76942
4490,4355;5,74612
4491,3994;5,72644
4492,3638;5,70865
4493,3281;5,6877
4494,2925;5,65717
4495,2568;5,61345
4496,2207;5,55918
4497,1851;5,50298
4498,1494;5,45527
4499,1138;5,42265
4500,0776;5,40482
4501,0420;5,39584
4502,0063;5,38862
4502,9707;5,37903
4503,9346;5,36696
4504,8989;5,35407
4505,8633;5,34067
4506,8276;5,32432
4507,7915;5,30103
4508,7559;5,26794
4509,7202;5,2252
4510,6846;5,17628
4511,6484;5,12661
4512,6128;5,08181
4513,5771;5,04607
4514,5415;5,02093
4515,5054;5,00454
4516,4697;4,99204
4517,4341;4,97724
4518,3984;4,95536
4519,3623;4,9251
4520,3267;4,88893
4521,2910;4,85114
4522,2554;4,81518
4523,2192;4,78208
4524,1836;4,75099
4525,1479;4,72074
4526,1123;4,69108
4527,0762;4,66251
4528,0405;4,63522
4529,0049;4,60851
4529,9692;4,58138
4530,9331;4,55359
4531,8975;4,52614
4532,8618;4,50032
4533,8262;4,47625
4534,7900;4,45216
4535,7544;4,42536
4536,7188;4,39436
4537,6831;4,36052
4538,6470;4,32792
4539,6113;4,30131
4540,5757;4,28339
4541,5400;4,27307
4542,5039;4,26613
4543,4683;4,25755
4544,4326;4,24427
4545,3970;4,22634
4546,3608;4,2057
4547,3252;4,1836
4548,2896;4,15853
4549,2539;4,12683
4550,2178;4,08571
4551,1821;4,03694
4552,1465;3,98794
4553,1108;3,94888
4554,0747;3,92699
4555,0391;3,92171
4556,0034;3,9241
4556,9678;3,9214
4557,9316;3,90399
4558,8960;3,87073
4559,8604;3,82934
4560,8247;3,7918
4561,7886;3,76752
4562,7529;3,75845
4563,7173;3,75846
4564,6816;3,7572
4565,6455;3,74588
4566,6099;3,72185
4567,5742;3,6894
4568,5386;3,65682
4569,5024;3,63144
4570,4668;3,61564
4571,4312;3,60618
4572,3955;3,59691
4573,3594;3,58331
4574,3237;3,56565
4575,2881;3,54872
4576,2524;3,53815
4577,2163;3,5355
4578,1807;3,53547
4579,1450;3,52747
4580,1094;3,50135
4581,0732;3,45452
4582,0376;3,39614
4583,0020;3,34514
4583,9663;3,32211
4584,9302;3,33848
4585,8945;3,38913
4586,8589;3,45286
4587,8232;3,50153
4588,7871;3,51288
4589,7515;3,48018
4590,7158;3,41351
4591,6802;3,33262
4592,6440;3,25678
4593,6084;3,19771
4594,5728;3,15882
4595,5371;3,13893
4596,5010;3,13599
4597,4653;3,14755
4598,4297;3,16852
4599,3940;3,18971
4600,3579;3,19988
4601,3223;3,1907
4602,2866;3,16121
4603,2510;3,11812
4604,2148;3,07179
4605,1792;3,03076
4606,1436;2,99862
4607,1079;2,97487
4608,0718;2,95772
4609,0361;2,94604
4610,0005;2,93883
4610,9648;2,93331
4611,9287;2,92446
4612,8931;2,90706
4613,8574;2,879
4614,8218;2,84324
4615,7856;2,80638
4616,7500;2,77491
4617,7144;2,75195
4618,6787;2,73663
4619,6426;2,72639
4620,6069;2,71952
4621,5713;2,71591
4622,5356;2,71533
4623,4995;2,7154
4624,4639;2,71137
4625,4282;2,6987
4626,3926;2,67661
4627,3564;2,6498
4628,3208;2,62658
4629,2852;2,61456
4630,2495;2,61639
4631,2134;2,62846
4632,1777;2,64297
4633,1421;2,65205
4634,1064;2,65117
4635,0703;2,64013
4636,0347;2,62166
4636,9990;2,59903
4637,9634;2,57434
4638,9272;2,5485
4639,8916;2,5225
4640,8560;2,49873
4641,8203;2,48107
4642,7842;2,47304
4643,7485;2,47518
4644,7129;2,48317
4645,6772;2,48849
4646,6411;2,4819
4647,6055;2,45793
4648,5698;2,418
4649,5342;2,37004
4650,4980;2,3248
4651,4624;2,29109
4652,4268;2,27258
4653,3911;2,26754
4654,3550;2,27103
4655,3193;2,27768
4656,2837;2,28383
4657,2480;2,2884
4658,2119;2,29297
4659,1763;2,30099
4660,1406;2,31596
4661,1050;2,33886
4662,0688;2,3661
4663,0332;2,38974
4663,9976;2,40088
4664,9619;2,3947
4665,9258;2,37399
4666,8901;2,3485
4667,8545;2,33025
4668,8188;2,32746
4669,7827;2,3409
4670,7471;2,36461
4671,7114;2,38967
4672,6758;2,40863
4673,6396;2,4179
4674,6040;2,41779
4675,5684;2,41109
4676,5327;2,40145
4677,4966;2,39213
4678,4609;2,38543
4679,4253;2,38261
4680,3896;2,38464
4681,3535;2,39305
4682,3179;2,41007
4683,2822;2,43725
4684,2466;2,47325
4685,2104;2,51274
4686,1748;2,5482
4687,1392;2,57413
4688,1035;2,59074
4689,0674;2,60396
4690,0317;2,62102
4690,9961;2,64474
4691,9604;2,6712
4692,9243;2,69321
4693,8887;2,70702
4694,8530;2,7167
4695,8174;2,732
4696,7813;2,7606
4697,7456;2,80042
4698,7100;2,83824
4699,6743;2,85629
4700,6382;2,84279
4701,6025;2,79926
4702,5669;2,73994
4703,5313;2,68412
4704,4951;2,64665
4705,4595;2,63226
4706,4238;2,63592
4707,3882;2,64713
4708,3521;2,65459
4709,3164;2,64917
4710,2808;2,62538
4711,2451;2,58259
4712,2090;2,52627
4713,1733;2,4676
4714,1377;2,4202
4715,1021;2,39444
4716,0659;2,39238
4717,0303;2,4068
4717,9946;2,42528
4718,9590;2,4372
4719,9229;2,43923
4720,8872;2,43588
4721,8516;2,43506
4722,8159;2,44179
4723,7798;2,45432
4724,7441;2,46508
4725,7085;2,46535
4726,6729;2,45063
4727,6367;2,42333
4728,6011;2,39143
4729,5654;2,36451
4730,5298;2,34969
4731,4937;2,34938
4732,4580;2,3616
4733,4224;2,38172
4734,3867;2,40423
4735,3506;2,42403
4736,3149;2,43717
4737,2793;2,44162
4738,2437;2,43811
4739,2075;2,43031
4740,1719;2,42393
4741,1362;2,42459
4742,1006;2,43559
4743,0645;2,45676
4744,0288;2,48509
4744,9932;2,51679
4745,9575;2,54925
4746,9214;2,58165
4747,8857;2,61386
4748,8501;2,64458
4749,8145;2,67036
4750,7783;2,68689
4751,7427;2,69224
4752,7070;2,69006
4753,6714;2,69034
4754,6353;2,70606
4755,5996;2,74703
4756,5640;2,81402
4757,5283;2,89715
4758,4922;2,97981
4759,4565;3,04635
4760,4209;3,08906
4761,3853;3,11029
4762,3491;3,11913
4763,3135;3,12533
4764,2778;3,13451
4765,2422;3,14739
4766,2061;3,16216
4767,1704;3,17745
4768,1348;3,19365
4769,0991;3,21229
4770,0630;3,23465
4771,0273;3,26073
4771,9917;3,28863
4772,9561;3,31415
4773,9199;3,33096
4774,8843;3,33256
4775,8486;3,31613
4776,8130;3,28659
4777,7769;3,25743
4778,7412;3,24596
4779,7056;3,26449
4780,6699;3,31266
4781,6338;3,37617
4782,5981;3,43342
4783,5625;3,46598
4784,5269;3,46675
4785,4907;3,44118
4786,4551;3,40221
4787,4194;3,36337
4788,3838;3,33437
4789,3477;3,3205
4790,3120;3,32372
4791,2764;3,34275
4792,2407;3,37191
4793,2046;3,40074
4794,1689;3,41669
4795,1333;3,41063
4796,0977;3,38226
4797,0615;3,34133
4798,0259;3,30347
4798,9902;3,28245
4799,9546;3,28346
4800,9185;3,30108
4801,8828;3,32277
4802,8472;3,33561
4803,8115;3,33225
4804,7754;3,31335
4805,7397;3,28583
4806,7041;3,25867
4807,6685;3,23879
4808,6323;3,22906
4809,5967;3,2285
4810,5610;3,23397
4811,5254;3,2417
4812,4893;3,24834
4813,4536;3,25151
4814,4180;3,25037
4815,3823;3,24622
4816,3462;3,24233
4817,3105;3,24244
4818,2749;3,2483
4819,2393;3,25784
4820,2031;3,26574
4821,1675;3,26652
4822,1318;3,25855
4823,0962;3,24583
4824,0601;3,23579
4825,0244;3,23409
4825,9888;3,23979
4826,9531;3,24477
4827,9170;3,23824
4828,8813;3,21384
4829,8457;3,17443
4830,8101;3,13121
4831,7739;3,09736
4832,7383;3,08036
4833,7026;3,07809
4834,6670;3,08121
4835,6309;3,07998
4836,5952;3,07083
4837,5596;3,05802
4838,5239;3,04967
4839,4878;3,05099
4840,4521;3,05973
4841,4165;3,06679
4842,3809;3,06172
4843,3447;3,0391
4844,3091;3,00171
4845,2734;2,95869
4846,2378;2,92019
4847,2017;2,8921
4848,1660;2,87401
4849,1304;2,86076
4850,0947;2,84633
4851,0586;2,82714
4852,0229;2,80346
4852,9873;2,77861
4853,9517;2,75684
4854,9155;2,7412
4855,8799;2,73218
4856,8442;2,72754
4857,8086;2,72355
4858,7725;2,71701
4859,7368;2,70713
4860,7012;2,69612
4861,6655;2,68738
4862,6294;2,68222
4863,5938;2,67689
4864,5581;2,6626
4865,5225;2,62942
4866,4863;2,57264
4867,4507;2,49792
4868,4150;2,42166
4869,3794;2,36538
4870,3433;2,34623
4871,3076;2,3685
4872,2720;2,42064
4873,2363;2,47968
4874,2002;2,52076
4875,1646;2,52696
4876,1289;2,49474
4877,0933;2,433
4878,0571;2,35748
4879,0215;2,28384
4879,9858;2,22289
4880,9502;2,17911
4881,9141;2,15152
4882,8784;2,13534
4883,8428;2,12354
4884,8071;2,10863
4885,7710;2,08525
4886,7354;2,05309
4887,6997;2,0184
4888,6641;1,9922
4889,6279;1,98505
4890,5923;2,00102
4891,5566;2,03441
4892,5210;2,07196
4893,4849;2,09925
4894,4492;2,10737
4895,4136;2,09542
4896,3779;2,06803
4897,3418;2,03075
4898,3062;1,98765
4899,2705;1,94297
4900,2349;1,90423
4901,1987;1,88224
4902,1631;1,88584
4903,1274;1,91422
4904,0918;1,95347
4905,0557;1,98174
4906,0200;1,9813
4906,9844;1,94979
4907,9487;1,90252
4908,9126;1,86346
4909,8770;1,85061
4910,8413;1,86553
4911,8057;1,89369
4912,7695;1,91466
4913,7339;1,91445
4914,6982;1,89227
4915,6626;1,85813
4916,6265;1,8247
4917,5908;1,79953
4918,5552;1,78216
4919,5195;1,76694
4920,4834;1,7483
4921,4478;1,72499
4922,4121;1,70094
4923,3765;1,68314
4924,3403;1,67823
4925,3047;1,68969
4926,2690;1,71695
4927,2334;1,75596
4928,1973;1,80053
4929,1616;1,84328
4930,1260;1,87609
4931,0903;1,89093
4932,0542;1,8819
4933,0186;1,84835
4933,9829;1,79726
4934,9473;1,74252
4935,9111;1,70035
4936,8755;1,68253
4937,8398;1,69131
4938,8042;1,71903
4939,7681;1,7527
4940,7324;1,78037
4941,6968;1,7954
4942,6611;1,79677
4943,6250;1,78663
4944,5894;1,76791
4945,5537;1,74385
4946,5181;1,71889
4947,4819;1,69889
4948,4463;1,68937
4949,4106;1,69273
4950,3750;1,70655
4951,3389;1,72491
4952,3032;1,74188
4953,2676;1,75475
4954,2319;1,76459
4955,1958;1,77376
4956,1602;1,78256
4957,1245;1,78811
4958,0889;1,78656
4959,0527;1,77741
4960,0171;1,76609
4960,9814;1,76205
4961,9458;1,77272
4962,9097;1,79713
4963,8740;1,82423
4964,8384;1,83835
4965,8027;1,82916
4966,7666;1,79966
4967,7310;1,76602
4968,6953;1,74847
4969,6597;1,75849
4970,6235;1,79105
4971,5879;1,82748
4972,5522;1,84729
4973,5166;1,84091
4974,4805;1,81454
4975,4448;1,78457
4976,4092;1,76614
4977,3735;1,76453
4978,3374;1,7748
4979,3018;1,78841
4980,2661;1,80048
4981,2305;1,8119
4982,1943;1,82566
4983,1587;1,84163
4984,1230;1,85497
4985,0874;1,85919
4986,0513;1,85086
4987,0156;1,8319
4987,9800;1,80801
4988,9443;1,78519
4989,9082;1,7677
4990,8726;1,75813
4991,8369;1,75801
4992,8013;1,76691
4993,7651;1,78046
4994,7295;1,79004
4995,6938;1,78638
4996,6582;1,76596
4997,6221;1,73559
4998,5864;1,71094
4999,5508;1,70851
5000,5151;1,73577

##### Extended Information
[Comments]
Sample name
Comment
Username
Division
Organization;MAPSI PHOTONICS

[Detailed Information]
Creation date;01/06/2023 16:53

Data array type;Linear data array
Horizontal axis;Wavenumber [cm-1]
Vertical axis;%T
Start;399,193 cm-1
End;5000,51 cm-1
Data interval;0,964233 cm-1
Data points;4773    

[Measurement Information]
Model name;FT/IR-4X1typeA
Serial No.;A018062111

Measurement date;01/06/2023 16:53

Light source;Standard
Detector;TGS
Accumulation;5
Resolution;4 cm-1
Zero filling;On
Apodization;Cosine
Gain;Auto (32)
Aperture;1.5 mm
Scan speed;Auto (2 mm/sec)
Filter;Auto (12800 Hz)

